0,0,0,25,0,2,1,4,1,1,1,3,2
0,0,0,26,0,1,1,4,2,1,1,2,3
0,0,0,26,0,1,1,4,2,1,1,3,2
0,0,0,26,0,1,1,4,1,1,1,3,3
0,0,0,26,0,1,1,4,2,0,1,2,2
0,0,0,25,0,1,3,3,1,1,2,3,1
0,0,0,25,0,1,1,3,3,1,1,3,2
0,0,0,26,0,1,1,4,3,2,1,3,2
0,0,0,27,0,1,1,4,2,1,1,3,3
0,0,0,26,0,1,1,5,1,1,1,3,2
0,0,0,25,0,1,1,4,0,1,2,3,1
0,0,0,26,0,1,1,5,0,2,1,3,2
0,0,0,26,0,1,2,4,0,1,1,3,2
0,0,0,24,0,1,2,5,0,2,1,2,1
0,0,0,23,9,8,5,8,5,5,3,3,3
1,0,0,24,18,3,5,7,9,7,4,2,3
5,0,0,26,20,8,4,5,6,8,4,2,2
7,0,0,26,24,12,7,6,4,4,4,4,4
6,0,0,26,18,6,3,6,9,7,5,2,2
14,0,37,11,17,10,9,4,6,6,5,4,0
14,0,39,12,20,10,9,2,8,7,6,2,0
14,0,39,12,21,10,8,2,10,9,6,1,0
13,0,20,12,22,10,7,2,11,8,6,0,1
13,0,22,11,23,8,6,3,11,7,4,0,3
12,0,25,8,24,8,7,4,9,5,3,0,4
12,0,30,8,19,7,10,7,6,5,1,1,5
11,0,36,8,14,8,11,10,6,4,2,0,5
11,0,39,9,10,7,11,13,7,4,1,0,5
9,0,39,5,11,10,10,13,6,3,1,0,5
9,0,42,14,4,6,5,10,12,7,3,1,3
9,0,45,26,8,7,5,4,6,6,3,2,3
3,0,0,27,10,8,6,7,7,7,3,2,3
3,0,0,28,9,7,7,6,8,7,4,3,2
3,0,0,30,11,7,8,5,7,7,5,3,3
2,0,0,29,11,6,7,9,7,6,4,2,4
1,0,0,29,12,6,6,5,6,5,4,2,3
6,0,42,27,4,5,7,4,7,7,4,1,2
1,0,30,24,4,5,6,5,5,6,4,4,3
0,0,0,25,1,4,5,6,2,5,3,3,3
0,0,0,25,0,1,2,3,1,1,2,3,1
0,0,0,26,0,1,0,5,1,1,1,3,2
0,0,0,26,0,1,2,3,1,1,1,2,2
0,0,0,26,0,1,2,4,1,1,2,2,2
0,0,0,25,0,1,1,4,1,2,1,3,3
0,0,0,27,0,1,0,4,2,1,1,3,3
