0,0,0,27,0,1,2,3,0,1,2,3,2
0,0,0,26,0,1,1,4,0,1,2,3,1
0,0,0,27,1,1,2,5,0,1,2,3,2
0,0,0,26,0,1,1,3,3,1,1,3,3
0,0,0,27,1,1,0,3,3,3,0,3,3
0,0,0,26,0,1,1,5,0,1,1,3,1
0,0,0,27,0,1,1,5,1,1,1,3,2
0,0,0,27,0,1,3,4,0,1,2,2,2
0,0,0,26,1,1,1,5,3,1,2,3,2
0,0,39,18,7,10,6,6,6,4,2,3,4
3,0,41,18,5,5,6,7,6,4,4,3,4
7,0,40,24,11,6,7,8,5,4,3,2,4
7,0,39,25,10,4,6,6,6,4,2,2,4
8,0,39,23,11,7,8,9,6,4,3,2,3
2,0,0,20,10,8,9,8,7,5,3,3,4
9,0,35,8,23,11,9,0,6,9,6,2,1
12,0,14,7,25,11,10,0,6,8,6,3,0
12,0,14,8,28,8,6,2,10,9,6,2,0
13,0,36,10,26,4,7,7,11,7,5,1,0
14,0,14,10,19,5,10,6,9,5,5,3,1
13,0,36,8,10,6,8,10,9,8,3,1,3
14,0,15,21,6,3,7,12,12,8,3,0,3
14,0,16,16,4,4,9,13,13,8,2,0,5
14,0,17,19,8,1,10,13,11,6,1,0,3
14,0,38,18,8,2,11,12,11,7,1,1,4
14,0,38,18,9,2,10,11,10,6,1,1,4
14,0,38,17,10,4,11,11,8,3,0,2,5
14,0,39,16,11,6,12,10,7,3,1,2,5
14,0,21,16,10,4,12,10,6,3,1,2,5
14,0,28,15,10,6,13,9,5,1,1,3,6
12,0,34,10,9,6,13,8,5,2,1,3,6
10,0,38,12,8,4,14,10,5,1,1,3,6
9,0,39,10,6,5,13,12,5,2,1,2,6
9,0,13,13,6,3,13,12,7,1,0,2,6
9,0,8,10,8,5,13,11,6,0,1,3,6
8,0,24,5,9,6,12,11,7,3,1,3,5
4,0,0,21,11,5,8,10,11,6,2,2,4
9,0,39,22,15,3,4,11,12,8,2,1,3
4,0,38,20,12,4,1,8,10,6,2,1,4
0,0,0,23,11,8,3,4,6,6,2,4,5
0,0,0,25,0,1,1,6,2,2,2,2,2
0,0,0,27,2,1,1,5,1,0,1,3,1
0,0,0,26,0,1,2,3,2,2,1,3,2
0,0,0,27,1,1,0,5,2,1,1,3,1
0,0,0,25,0,1,2,5,0,2,1,3,2
0,0,0,27,0,1,1,4,1,1,1,3,2
0,0,0,26,0,1,1,3,2,1,1,2,2
0,0,0,25,0,1,2,4,1,1,1,3,1
0,0,0,27,2,1,1,3,1,0,1,3,3
0,0,0,26,1,1,1,4,2,0,1,2,2
0,0,0,26,0,1,1,3,2,1,1,3,2
