0,0,0,20,0,1,2,4,1,1,3,5,4
0,0,0,20,0,1,3,4,0,2,3,5,4
0,0,0,20,0,1,2,4,1,2,3,4,3
0,0,0,22,0,1,0,5,2,2,2,4,4
0,0,0,20,0,0,1,5,1,2,2,5,5
0,0,46,20,5,8,6,5,3,4,2,3,3
11,0,8,23,5,4,9,8,8,6,3,2,5
5,0,0,27,6,5,4,3,7,9,5,1,2
5,0,0,26,14,8,3,7,6,9,5,1,3
12,0,39,20,8,3,4,9,10,9,3,1,4
14,0,35,16,8,4,9,12,10,8,2,0,3
14,0,13,16,8,5,9,12,10,8,3,0,2
14,0,14,16,9,5,9,11,11,7,4,0,2
14,0,37,16,9,5,9,10,11,8,4,0,2
14,0,9,12,9,7,10,10,10,7,3,0,2
12,0,28,5,17,10,11,8,8,5,3,0,3
10,0,34,1,24,10,9,5,8,5,2,0,5
8,0,38,0,30,5,7,6,10,4,2,0,5
6,0,9,0,30,4,6,6,12,5,1,1,4
5,0,41,0,30,4,3,6,11,6,2,2,3
4,0,30,0,29,6,2,6,11,6,3,1,3
2,0,38,0,23,8,4,5,8,9,4,3,3
0,0,39,0,11,12,6,4,4,8,5,4,4
0,0,0,20,0,3,5,5,3,7,3,2,2
0,0,0,20,0,1,2,4,1,2,3,3,4
